Job Role ID,Job Role Title,Job Role Description,Job Role Identifier,Job Role Skills and Experience,Job Role Created Date,Job Role Modified Date,CLIENT_NAME,CLIENT_REGION
102,Organisational Development Manager,"The Organisational Development Manager is responsible for leading and managing the organisations organisational development initiatives to enhance its effectiveness and ability to adapt to change. The role involves designing, implementing, and evaluating programs that align with the organisations goals and objectives, and that support the development of a positive organisational culture.",ODM,"Strong understanding of organisational development theories, models, and best practices Excellent analytical and problem-solving skills to identify issues and recommend solutions Proficient in conducting needs assessments, data analysis, and evaluation of organisational development interventions Experience in designing and implementing comprehensive organisational development plans and strategies Proven ability to lead and manage teams to drive organisational change Effective communication and interpersonal skills to build relationships with stakeholders and influence decision-making Experience in project management to oversee the implementation of organisational development initiatives Knowledge of HR policies and practices, including talent management, performance management, and employee engagement Ability to provide coaching and training to leaders and employees on organisational development topics Experience in facilitating group discussions, workshops, and focus groups to gather information and build consensus among stakeholders Strong leadership and management skills to mentor and develop staff, manage budgets, and monitor and report on progress Ability to evaluate and measure the impact of organisational development initiatives on business outcomes Continuous learning and development mindset to stay updated with the latest trends and best practices in organisational development.",2024-10-07 04:29:32+00:00,2026-04-21 04:45:52+00:00,csmgold2,SYD
100,Administrative Assistant,"The Administrative Assistant at Company Name plays a crucial role in ensuring the smooth operation of daily administrative tasks while providing support to various departments. This position requires a proactive individual who is organised, detail-oriented, and capable of managing multiple responsibilities efficiently. Key responsibilities include: Assisting with day-to-day administrative duties, including scheduling appointments and managing calendars. Coordinating meetings, preparing agendas, and taking minutes during discussions. Maintaining filing systems, both electronic and paper-based, ensuring all documents are up to date and accessible. Handling correspondence, including emails and phone calls, directing them to appropriate personnel when necessary. Supporting the preparation and distribution of reports and presentations as required by management. Managing office supplies inventory, placing orders when necessary to ensure adequate stock levels are maintained. Assisting in the onboarding process for new employees by preparing necessary documentation and coordinating training schedules. The ideal candidate will demonstrate strong communication skills, proficiency in office software such as Microsoft Office Suite, and an ability to work collaboratively within a team environment. A commitment to maintaining confidentiality and professionalism is essential in this role.",AA,"Required skills Proficient in Microsoft Office Suite (Word, Excel, PowerPoint, Outlook) Strong organisational and time management skills Excellent written and verbal communication abilities Ability to prioritise tasks and manage multiple responsibilities Attention to detail and accuracy in work Basic accounting knowledge is an advantage Experience with office equipment (e.g., printers, scanners, photocopiers) Problem-solving skills and the ability to adapt to changing priorities Required experiences A minimum of 1-2 years of experience in an administrative or office support role Experience in managing calendars and scheduling appointments Familiarity with data entry and database management Previous experience in customer service or client relations is preferred Experience working within a team environment as well as independently Demonstrated ability to handle confidential information with integrity Exposure to project management tools or software is a plus",2025-08-15 00:27:43+00:00,2026-02-17 00:32:34+00:00,effectivehr,SYD
104,Project Manager Overhead,"The purpose of this position is to manage the programme of work, including projects, on the HV and LV distribution network. This position exists to ensure that for the programme of works including projects; planning, design, management of resources and delivery of services will result in projects being brought to their conclusion within the required time frame, within budget and fully compliant with the scope of work. Paramount to this is that all health safety requirements are met.",Project Manager Overhead,"Essential Worked as a Project Manager for a minimum 3 years Electrical registration Sound experience (five years minimum) in electricity distribution as an electrician, line mechanic or similar Well organised Desirable NZ recognised qualification in Project Management At least five years experience in construction / mechanical environment",2025-09-09 06:04:13+00:00,2025-09-09 06:04:13+00:00,electra,SYD
80,DNU12,"The Human Resource Administrator (GM) at ELMO Assessment Sandpit plays a vital role in supporting the HR function, ensuring the smooth operation of HR processes and systems. This position is designed for an individual who is organised, detail-oriented, and committed to fostering a positive workplace culture. Key responsibilities include: Managing employee records and maintaining accurate HR databases. Assisting in recruitment activities including job postings, screening resumes, and coordinating interviews. Onboarding new employees by preparing necessary documentation and conducting orientation sessions. Supporting payroll administration by ensuring timely submission of employee hours and related information. Implementing HR policies and procedures while ensuring compliance with legal requirements. Providing support for employee relations matters, addressing inquiries, and resolving issues as needed. Coordinating training and development programmes to enhance employee skills and performance. Maintaining confidentiality of sensitive information while promoting a culture of trust within the organisation. This role requires effective communication skills, proficiency in HR software systems, and a strong ability to multitask in a dynamic environment. The Human Resource Administrator (GM) will work closely with management to align HR initiatives with business objectives, contributing to the overall success of ELMO Assessment Sandpit.",DNU12,"Required skills Proficient in HR software and systems, including payroll and recruitment tools. Strong understanding of employment law and regulatory compliance. Excellent organisational and time management skills. Effective communication and interpersonal abilities. Ability to handle confidential information with discretion. Problem-solving mindset with strong analytical skills. Required experiences A minimum of 2 years’ experience in an HR administrative role or similar position. Experience in managing employee records and HR databases. Demonstrated experience in recruitment processes, from job advertising to hiring. Previous involvement in training and development initiatives within an organisation. Experience coordinating employee onboarding processes effectively.",2026-06-22 23:24:38+00:00,2026-06-23 00:35:51+00:00,elmopractical1,SYD
41,Assistant Delivery Manager,"Role Purpose: - Manage, lead and mentor direct reports. Provide ongoing support and contribute towards their professional development. - Contribute towards successful implementation of Green Star's strategy. - Facilitate Green Star certification by supporting external project teams and Certified Assessors on challenging projects requiring innovative approaches. - Provide support in coordinating, reviewing, and developing technical materials relevant to certification and related activities. - Support the Green Star Delivery Manager in the continuous improvement of Green Star certification processes and systems. Key Responsibilities: 1. Green Star Leadership • Develop, mentor and support direct reports to conduct Green Star certification activities in compliance with the Green Star Quality Management System (QMS). • In partnership with other Green Star Assistant Delivery Managers and Senior Manager, share workload appropriately across the team. • Foster a positive and proactive customer service culture for Green Star projects. • Promote a constructive team environment that supports collaboration, accountability and continuous improvement. 2. Facilitate the Certification Process Guide individual projects through the Green Star certification process by: • Complying with the Green Star QMS. • Maintaining project records within project databases. • Answering project teams' questions around technical aspects and certification processes. • Reviewing and preparing responses to questions, to ensure that the responses are clear, concise, consistent with previous responses, and meet the intent of the relevant credit within the Green Star rating tools. • Reviewing assessment comments, and liaising with Certified Assessors to finalise assessment comments. • Ensuring all communication with customers is helpful, timely and provides an overall positive experience of the Green Star brand and GBCA. 3. Team Contribution • Contribute to complying with ISO 9001 requirements, by assisting in developing, maintaining and improving products and services by: - Reviewing and updating processes and templates. - Supporting IT infrastructure development. • Assist in the preparation, development, and upkeep of education and training material for Certified Assessors, and/or industry. • Contribute to expanding team knowledge by educating the Green Star Operations Transformation team in areas of subject matter expertise.",GSADM02,"QUALIFICATIONS •Tertiary degree, with at least 2-3 years' experience, in: - Engineering in a built environment-related discipline. - Building services design and/or construction. - Urban planning - design and/or construction. - Sustainability or environmental science. •Green Star Accredited Professional in multiple current Green Star rating tools. SKILLS AND EXPERIENCE •2-3 years' experience working directly in Green Star projects or engaged in a significant support role. •Experience with environmental rating systems and ESD concepts within the built environment. •Excellent written and verbal communication skills. •Organisational skills with the ability to manage competing deadlines. •Strong analytical problem solving and conflict management skills. •Ability to work in a team and provide leadership and mentoring to other team members. •Adaptability in a fast paced and changing environment. •Knowledge of Microsoft Word, Excel and PowerPoint. •Exposure to building design and construction, master planning or building operations highly desired. •Experience in leading or managing people desirable.",2026-05-11 06:14:37+00:00,2026-05-11 06:22:56+00:00,gbca,SYD
101,Senior Lab Technician,EN.TVTE.P2,Senior Lab Technician,,2024-12-02 23:38:49+00:00,2025-02-20 00:16:17+00:00,gmeau,SYD
112,SMT Operator,"MAIO Classification: C10 Level V MF.PRPO.S2 Conduct operational machine setup, screening, and programming tasks as required. Monitor production processes to identify and rectify any non-conforming processes promptly. Proactively inspect work to prevent defects and ensure adherence to quality standards, including visually inspecting assemblies for damage, non-conformance, cleanliness, component mounting, installation, and soldering quality. Efficiently perform job changeovers to minimize downtime and maintain production efficiency. Operate Solder Paste Screen Printer, ensuring output meets acceptability standards and taking corrective actions as needed. Monitor component placement accuracy and take necessary actions to maintain line performance within specifications, while understanding feeder sizes and pitches. Modify machine programs as necessary to optimize performance and meet production requirements, including loading feeders according to setup sheets using work instructions (WI) or machine manuals. Maintain cleanliness and organization of the work area to ensure a safe and efficient working environment. Provide technical support to improve SMT operations and contribute to continuous improvement initiatives, with an overview knowledge of IPC-A-610 standards. Assist in developing and implementing maintenance strategies to maximize machine availability, performance, and yield, and log the time taken for each task against the specific job to track productivity.",SMT Operator,"Skills Required: Strong attention to detail and ability to conduct thorough inspections. Proficiency in machine programming and operational setup. Ability to identify and rectify production issues promptly. Effective communication skills and ability to work collaboratively in a team environment. Experience: Previous experience as a Grade 2 operator plus demonstrated experience in machine set-up, screening, machine operation, on-line/ off-line programming, trouble shooting, undertaking inspections, profiling, rework and train the trainer. Soldering skills. Computer literate Qualifications, Certifications and Memberships Required: Highschool or Diploma or minimum experience of 3 months in relevant position",2024-12-02 23:38:51+00:00,2025-12-17 03:09:37+00:00,gmeau,SYD
158,Head of Contract Manufacturing,"MF.MEPM.P4 Lead and manage a portfolio of contract manufacturing projects. Drive project execution across all phases; from RFQ responses to full-scale manufacturing ensuring quality, efficiency, and consistent delivery. Collaborate with the Operations Leadership Team to prioritise, resource, and align projects for maximum strategic and commercial impact. Develop and maintain an effective Operating System (meetings, reports, KPIs) to support project governance and provide clear, accurate visibility of progress and performance. Manage specific projects to ensure they meet agreed quality, timing, and commercial outcomes. Serve as the primary communication link for both internal and external stakeholders, ensuring clear alignment on project and product requirements. Lead the contractual and financial analysis of projects, ensuring commercial terms and execution plans are robust and deliverable. Partner with GME business leaders and customers to develop practical, value-driven solutions that support successful quoting and project delivery (“Quote to Win”). Champion the continuous development and improvement of contract manufacturing processes, embedding best practice to drive compliance, efficiency, and scalability. Work with fellow Operations leaders to select, develop, and lead high-performing cross-functional project teams. Provide coaching, development, and performance management for direct reports and project team members. Contribute feedback and insights to support the development of cross-functional team members involved in your projects. Safeguard GME and customer intellectual property, ensuring confidentiality and compliance with relevant requirements. Undertake mandatory training aligned with business, safety, and compliance programs. Perform any other duties consistent with the scope and objectives of the role.",Head of Contract Manufacturing,"Skills Required Strong leadership and interpersonal skills. Able to manage multiple projects at one time and prioritise competing demands Internal and external stakeholder management/negotiation skills. Strong communication skills. Have a continuous improvement mindset. Excellent problem-solving and conflict resolution skills. Excellent customer relationship building skills. Organised and detail-oriented, able to meet deadlines. Experience Required 10 years of practical experience in a regulated industry (defence, automotive, medical devices, communications etc.) Experienced in portfolio project management. Experienced in Customer communications and negotiations Experienced in managing and motivating employee/team performance. Experienced in business level financial analysis. Experienced in operating as part of a senior management team. Experienced in strategy development and implementation. Experienced in process design, development and compliance. Qualifications, Certifications and Memberships Required: Bachelor’s degree in Finance, Business, Engineering or equivalent. An MBA would be highly regarded. Knowledge of ISO9001 and AS9100 standards. Qualification in Project Management. Able to obtain and maintain a NV1 Defence Clearance",2025-06-24 23:08:10+00:00,2025-11-13 22:59:05+00:00,gmeau,SYD
39,General Manager Supply Chain,"Benchmark: SC.GLSC.M5 Designing and implementing the organisation’s strategic purchasing/procurement plan in line with overall business performance goals. Overseeing the selection of reliable sources of supply and engagement of complimentary suppliers, and negotiating complex, high risk deals with key suppliers to improve value delivered to the organisation. P&L Management of the GME Hong Kong and GME China Business Units including overseeing the transition of the business from the former owner to GME. Analysing all aspects of the supply function including supplier sourcing, price negotiation, quality, ordering, inventory, checking, delivery, tenders and contracts and providing expert Purchasing/Procurement advice Assessing recommendations for process improvements and designing programs for implementing necessary process changes. Effectively managing the Purchasing/Procurement staff to foster an environment that promotes and encourages innovation within the Purchasing/Procurement function. Performing all work activities in line with Company policies and promoting culture through the Company Core Business values. Responsible for the Job Goals review process and ensuring alignment to the performance pillars - Perform Grow, Develop and Innovate. Reviewing and updating supply chain practices in accordance with new or changing environmental policies, standards, regulations, or legislation. High level management of Procurement & Planning Comply with all Quality, Work Health & Safety, and Environment legislation and regulatory requirements. Adhere to the compliance obligations relevant to the position Perform duties in an ethical, lawful and safe manner Undertake training in accordance with the compliance program Report and escalate compliance concerns, issues and failures Carry out authorities and responsibilities as per the C ompany’s Quality, Health Safety & Environment Management S ystem s, Traffic Management Plan, and as applicable to business unit requirements. Take reasonable care for own health & safety and care that your acts or omissions do not adversely affect the health and safety of others (as per Section 28 of WHS Act, NSW 2011) Any other tasks appropriate to the role.",General Manager Supply Chain,"Qualifications and Experience Required Relevant Post Graduate Degree in Procurement and/or Supply Chain or a related discipline A proven track record at a team leadership level leading a supply chain function Minimum of ten years management experience in a supply chain role Chartered Institute of Procurement and Supply Membership desirable Lean/Six Sigma training or familiarity Competencies Planning and Organising Problem Solving/Decision Making Commercial Awareness/Business Acumen Negotiating Action oriented/drive for results Leadership (directing, developing, motivating, informing) Integrity and Trust, Ethics and Values",2024-12-02 23:38:42+00:00,2025-10-30 01:00:07+00:00,gmeau,SYD
106,Eloura - Junior Development Manager,"Objective of the Role The Junior Development Manager supports the planning, coordination and delivery of property development projects across the development lifecycle. The role assists with feasibility analysis, consultant coordination, approvals processes, reporting and delivery support under the guidance of senior development leadership. This position provides hands-on exposure to all stages of development and plays an important role in ensuring projects progress efficiently, accurately and in alignment with commercial and strategic objectives. Primary Duties & Responsibilities of the Role Operational Management Support development projects from acquisition through to construction and completion Assist senior development team members with project coordination and delivery tasks Help manage consultants including planners, architects, engineers and other advisors Track project programs, actions and deliverables to ensure milestones are met Assist with due diligence activities for potential acquisitions Plant & Equipment Oversight Support coordination of development-related site establishment and enabling works where required Assist with reviewing constructability and operational considerations during design stages Budget & Reporting Assist in preparing development feasibility studies and financial models Maintain cost plans and track development expenditure against approved budgets Support monthly reporting on costs, cashflow, program and development risks Assist with validation of consultant and authority invoices Safety, Health and the Environment Support incorporation of WHS considerations into design and development decisions Ensure development documentation reflects safety and compliance requirements Promote safe design principles in line with company standards Environmental Management Assist in ensuring compliance with planning approvals and environmental conditions Maintain records relating to environmental approvals and compliance requirements Support sustainability initiatives across development projects People Management Work collaboratively within the development team Support senior team members with coordination and communication across stakeholders Demonstrate professionalism and accountability in all interactions Quality Assist in ensuring development documentation is accurate, complete and coordinated Review consultant deliverables for completeness and alignment with project requirements Support quality outcomes throughout the development lifecycle Human Resources Comply with company policies, procedures and codes of conduct Participate in training and professional development opportunities Additional Duties Other ad hoc duties as required",Eloura - Junior Development Manager,"Key Capabilities Experience 1–4 years' experience in property development, construction, consulting or related fields Exposure to feasibility, planning approvals or project delivery desirable Competencies Strong analytical and problem-solving skills High attention to detail and organisation Willingness to learn and take direction Ability to manage multiple tasks and priorities Education & Qualifications Tertiary qualification in Property, Planning, Construction Management, Engineering, Finance or related discipline Essential Skills Strong written and verbal communication skills Proficiency in financial modelling and reporting tools (Excel) Ability to interpret drawings, reports and development documentation Desirable Skills Experience working with planning authorities or consultants Understanding of development feasibility and financial drivers",2026-05-13 15:28:33+00:00,2026-05-25 17:16:36+00:00,harbgroup,SYD
